iteration;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
1;1;8000;additive;logistic;0.1;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
2;1;8000;additive;logistic;0.2;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
3;1;8000;additive;logistic;0.05;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
